path,label,split
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09334_1_1_1_2_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09336_1_1_1_1_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09337_1_1_1_1_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09338_1_1_1_1_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09340_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09342_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09343_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09345_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09346_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09348_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09349_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09350_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09351_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09354_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09357_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09358_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09359_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09362_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09364_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09365_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09366_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09369_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09370_1_1_1_0_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09372_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09373_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09375_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09376_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09377_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09380_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09383_1_1_1_1_1_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09384_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09385_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09387_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09388_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09390_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09391_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09392_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09395_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09396_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09397_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09398_1_1_1_0_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/awake/s0037_09402_1_1_1_2_0_01.png,1,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04336_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04337_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04338_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04339_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04342_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04343_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04346_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04347_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04349_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04351_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04354_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04355_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04356_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04357_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04358_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04359_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04360_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04361_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04362_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04363_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04364_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04365_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04366_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04368_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04370_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04372_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04374_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04375_1_1_0_1_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04378_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04379_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04384_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04385_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04386_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04387_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04388_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04389_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04390_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04391_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04395_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04397_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04398_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04400_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04403_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04404_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04406_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04408_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04410_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04411_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04412_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04414_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04420_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04421_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04422_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04423_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04424_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04426_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04427_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04428_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04430_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04433_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04435_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04437_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04438_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04440_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04441_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04445_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04447_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04449_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04451_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04452_1_1_0_2_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04453_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04455_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04458_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04459_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04463_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04466_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04467_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04472_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04473_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04476_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04477_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04480_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04481_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04482_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04483_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04484_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04485_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04486_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04488_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04489_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04490_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04491_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04492_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04494_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04495_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04496_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04497_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04498_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04499_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04500_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04501_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04502_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04503_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04504_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04507_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04509_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04510_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04511_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04512_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04514_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04516_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04519_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04520_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04521_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04523_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04526_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04529_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04531_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04532_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04533_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04537_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04538_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04539_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04541_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04542_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04543_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04545_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04546_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04548_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04550_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04551_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04553_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04554_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04557_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04558_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04562_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04563_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04568_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04569_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04571_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04572_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04574_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04575_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04579_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04581_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04583_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04584_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04585_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04586_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04591_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04593_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04594_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04597_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04600_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04601_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04602_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04604_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04605_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04606_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04607_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04608_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04609_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04610_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04611_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04613_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04615_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04620_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04622_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04623_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04624_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04625_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04626_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04630_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04631_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04632_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04633_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04635_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04636_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04637_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04639_1_1_0_0_0_01.png,0,train
/content/drive/MyDrive/EyeMotionID/data/processed/MRL_Eye/sleepy/s0037_04640_1_1_0_0_0_01.png,0,train
